Id,Observateur,Pays,Massif,Sommet/secteur,itinéraire,Orientation,Date,Heure,Description,Decl a distance,Distance décl,Caractéristique,Dénivelé,Origine principale,Origine secondaire,Alti départ,Commentaire zone départ,Epaisseur rupture,Epaisseur max rupture,Longueur rupture,Ecoulement principal,Commentaire type écoulement,Alti arrivée,Commentaire zone arrivée,Qualite neige,Commentaire qualité neige,Commentaire qualité transportée,Risque MF,latitude,longitude
50000307,,France,Ventoux,Mont Ventoux,Combe de Fanfiole,NE,28/02/2009,11:30:00,"Une avalanche, provoquée par un randonneur à ski, a entraîné un alpiniste qui evoluait quelques centaines de mètres en aval. Ses compagnons l'ont retrouvé à mi-pente de la combe : il n'était pas enfoui sous la neige, mais souffrait d'une blessure à la jambe. Plus d'info dans le PDF.",false,0,,0,Skieur rando.  montée,,0,,0,0,0,,,0,,,,,Inconnu,44.1805556052487,5.29268667761357
50000324,Guillaume Arnaud ,France,Queyras,Pic de Guillestre,"crête séparant ""le Vallon"" du vallon de Bramousse entre les points 2369m et 2489m",NE,28/02/2009,14:00:00,Avalanche déclenchée par des skieurs de randonnée. Le risque BRA était de 2 évoluant en risque 3 en dessous de 2200/2300 m avec une nuit précédente assez douce et un regèl moyen. Plus d'info ci-dessous.,false,0,,120,,,2250,"La cassure s'est faite au niveau d'une ancienne trace de montée (veille ou avant veille), mon collègue a vu au niveau de la cassure une coulée de glace.",50,90,20,Dense,Départ linéaire (20 m environ) puis grosse coulée de neige lourde jusqu'au sol sur la première moitié,0,,,"Neige transformée, ""pourri"" en profondeur mais avec une légère croûte de regel en surface",,2 - LIMITE,0,0
50000305,Duclos Alain,France,Matheysine,Côte Rouge,Route du Sanctuaire Notre Dame de la Salette - Combe Male,E,27/02/2009,13:00:00,,false,0,Plaque de fond,70,Réchauffement,,1660,,40,0,0,Dense,,1590,,Humide,,,2 - LIMITE,44.8588379232129,5.93846487958202
50000306,Duclos Alain,France,Matheysine,Côte Rouge,Route du Sanctuaire Notre Dame de la Salette - Combe Male,E,27/02/2009,15:34:00,"3ème avalanche dans le même secteur en un peu moins de 24 heures. Le manteau neigeux glisse morceau après morceau. Dans ce cas, il n'y a pas l'effondrement et la propagation de rupture inhérents aux couches fragiles habituelles. C'est un ""modèle simplifié"" d'avalanche : il n'y a que l'étape du glissement, avant la rupture dans la plaque proprement dite.",false,0,Plaque de fond,115,Réchauffement,,1675,,0,50,0,Dense,,1560,,Humide,,,2 - LIMITE,44.8588379232129,5.93846487958202
50000304,Duclos Alain,France,Matheysine,Côte Rouge,Route du Sanctuaire Notre Dame de la Salette - Combe Male,E,26/02/2009,16:45:00,,false,0,Plaque de fond,100,Réchauffement,,1660,,40,0,0,Dense,,1560,,Humide,,,2 - LIMITE,44.8588379232129,5.93846487958202
50000308,,France,Mercantour,Mont Riounet,Cime du Chavalet - Combe dans le secteur du Dôme,NE,26/02/2009,15:20:00,Avalanche qui aurait été déclenchée par des skieurs hors-piste. Plus d'info dans le PDF.,false,0,,300,Skieur hors piste,,0,,0,2,50,,,0,,,,,Inconnu,0,0
50000302,Marchand George,France,Vanoise,Dent Parrachée,Pointe de Bellecôte - Accès au Col des Hauts,S,20/02/2009,15:00:00,"Déclenchement par un surfeur d'une pente déjà bien tracée depuis plusieurs jours. Malgré l'exposition Sud, la neige n'était humidifiée que sur quelques centimètres.La similitude avec le tracé de l'avalanche du 16 mars 2007 est remarquable. Toutefois, en 2007, la neige était nettement plus transformée par les cycles de gel-dégel.Après avoir chaussé son surf sur un ilot de sécurité bien choisi, George a testé la pente par quelques appuis bien marqués (sans résultat), puis s'est élancé pour une première courbe longue et rapide. Juste avant de franchir la ligne de pente, il entend l'écoulement de l'avalanche qui venait de s'amorcer. Un regard en arrière lui permet de se rendre compte de la gravité de la situation. Il rectifie alors sa courbe pour changer de direction. Tandis qu'il fuit sur sa droite, la plaque se disloque. Le franchissement du bourrelet en marge de l'écoulement pose un dernier problème, mais il parvient à reprendre de la vitesse et réussit enfin à passer. Ouf !Merci à George pour sa description détaillée et instructive. Voir photo légendée (au milieu à droite).    On note ici que la notion de ""forte surcharge"", associée au risque 2, n'est absolument pas appropriée (voir définition de l'échelle européenne de danger d'avalanche, en cliquant sur l'indice de risque ci-dessous). ",false,0,,230,Surfeur,,3010,,50,60,100,Dense,Neige sèche. Poudre avec quelques blocs.,2780,,,"Neige restée sèche. Humidification sur quelques cm par endroits, parfois plus là où l'inclinaison est importante face au Sud.",,2 - LIMITE,45.2698406033501,6.75222937972585
50000301,CRS Alpes,France,Haute Tarentaise,Pointe Nord des Lorès,Entre le Rocher du Mont Roup et la Croix du Pisset,E,18/02/2009,13:16:00,"Le guide avait prudemment laissé ses clients sur un ""ilot de sécurité"" avant de s'engager dans la pente. Il a été emporté par une plaque et sera heureusement le seul blessé.En dépit du risque 2 annoncé par le BERA, plusieurs autres avalanches naturelles et accidentelles nous étaient déjà signalées la veille de cet accident (merci Doudou !).",false,0,,150,Skieur hors piste,,2600,,0,0,30,,,2450,,Sèche poudreuse,,,2 - LIMITE,45.405188,6.948142
50000300,CRS Alpes,France,Beaufortain,Pointe de la Terrasse,Ruisseau de Praz Pramain,S,16/02/2009,12:55:00,"Un randonneur est emporté par une plaque relativement importante, mais parvient à s'en sortir malgré 200 m parcourus avec l'avalanche.La survenue de cette avalanche par risque 2 était inattendue. Il est possible que le froid, relativement exceptionnel, de la période en cours, ralentisse la stabilisation que l'on observe habituellement.",false,0,,220,Skieur rando.  montée,,2500,,30,40,40,,,2280,,,,,2 - LIMITE,45.66285,6.737059
50000299,,France,Ubaye,Tête de Sautron,,T,14/02/2009,13:00:00,Un skieur de randonnée a été emporté par une avalanche alors qu'il était en train de cheminer le long d'une crête dans le secteur du Sautron. Informations issues de la presse dans le PDF.,false,0,,0,Skieur rando.  montée,,2800,,0,0,0,,,0,,,,,3 - MARQUE,0,0
50000337,Loubet  Remi,France,Ubaye,Brec de Chambeyron,Au dessus du village de Fouillouse,S,12/02/2009,18:35:00,"Un randonneur à ski déclenche une avalanche:Témoignage du protagoniste:""la photo est prise depuis l'endroit où j'ai déclenché en montant.Le manteau neigeux s'est fissuré entre mes deux skis au bord de la combe et la plaque s'est détachée plus haut sur ma droite là ou la pente était la plus raide. Le vent soufflait assez fort mais la combe était assez abritée...""",true,0,,0,Skieur rando.  montée,,2300,,0,0,0,,,0,,,,,Inconnu,44.5299236909,6.81413511042
50000296,,Suisse,Valais,Mont fort,Lac du Cleuson,T,11/02/2009,14:20:00,"Sept personnes, équipées de raquettes auraient déclenché une avalanche vers 2200 mètres environ, 4 d'entre eux ont été emportés par la coulée. Les trois autres, qui n'ont pas été touchés , ontpu alerter les secours.Plus d'info dans le PDF.",false,0,,0,Raquettiste,,2200,,0,0,100,,,0,,,,,Inconnu,0,0
50000295,,France,Mont Blanc,Col des Montets,,E,10/02/2009,14:00:00,"Aux environs de 14 heures une avalanche d'environ 70 m de large a coupé la route RD1506 du col des Montets, reliant Chamonix à Vallorcine. L'épaisseur de neige atteint les 5m sur la route. Plus d'info dans le PDF.",false,0,,0,Réchauffement,Vent,0,Serait partie du secteur d'Encrenaz,0,0,0,Dense,,0,,,,,4 - FORT,0,0
50000516,Ulisse Guilaume,France,Queyras,Ceillac,Chaurionde,NE,08/02/2009,,"Déclenchée par des skieurs de randonnée, une plaque d'assez grande ampleur atteint la piste de ski ouverte.Pourtant, toutes les mesures de prévention avaient été prises, avec notamment le tir de tous les points du PIDA la veille.On note que la cassure passe précisément par la ""bassine"" laissée par l'un de ces. On vérifie ainsi qu'aucun événement nivo météorologique aggravant ne s'est produit depuis (chute de neige ou transport par le vent).  ",false,0,,0,Skieur rando.  descente,,0,,150,200,0,,,0,,Sèche poudreuse,,,Inconnu,0,0
50000294,,France,Dévoluy,Montagne de Charance,Col de Guizière,SE,08/02/2009,,Un Randonneur en raquette déclenche une avalanche de forte ampleur. Il se fait emporter mais ne se fait pas enfouir. Il est rapidement secouru. Plus d'info dans le PDF,false,0,,0,Raquettiste,,1600,,0,0,0,,,0,,,,,4 - FORT,44.6022698149251,6.01632895161734
50000297,Meyer Christian,France,Parpaillon,Pic de Charance de Boscodon,Sentier de Charance,E,08/02/2009,11:30:00,"""Je me suis vu arriver au replat, j'ai pensé que j'allais m'y arrêter, la neige faisait des ondulation comme des vagues devant moi puis plus rien j'étais recouvert"".La neige était tellement bonne à skier (photo), que les 2 randonneurs ont repauté pour skier une seconde fois la pente sommitale. C'est alors que la plaque s'est déclenchée, et que le skieur a été entrainé vers la pente beaucoup plus raide sur sa droite (face est du cirque de Bragousse, photo). Il fait 200 m de dénivelé environ, enfoui pendant la descente et bien tabassé, pour se retrouver en surface à l'arrêt de la coulée... avec une luxation de l'épaule. ",false,0,Plaque friable,350,Skieur rando.  descente,,2200,Orientation et inclinaison différentes de la zone d'écoulement.,50,80,30,,,1850,,Sèche poudreuse,40 cm de poudre en surface.,,4 - FORT,0,0
50000293,,France,Briançonnais,Cime de la Condamine,Hors piste de l'Eychauda,T,07/02/2009,12:30:00,Deux skieurs ont déclenché une avalanche. La coulée a complètement enseveli l'un d'eux qui a été sauvé par son compagnon de sortie. Plus d'infos dans le PDF.,false,0,,0,Skieur hors piste,,0,,0,0,0,,,0,,,,,4 - FORT,0,0
50000319,Roche Patrice,France,Aiguilles Rouges,,Sous les Lacs Noirs,N,03/02/2009,11:40:00,"Un groupe de 6 skieurs s'apprête à descendre une pente en neige dure. L'un d'eux émet un doute sur la stabilité. Il est donc décidé de descendre un par un avant de se regrouper sur un ""ilot de sécurité"" hors de l'emprise d'une éventuelle avalanche.Trois d'entre eux sont déjà à l'abri et un quatrième est en train d'arriver lorsque le 5ème skieur s'engage, appuie une courbe, et déclenche l'avalanche qui l'entraine. Il sera localisé, enfoui mais indemne, grâce à une approche à l'ARVA puis à ses appels (la tête était hors de la neige).",false,0,Plaque à vent,0,Skieur rando.  descente,,2200,,50,80,0,Mixte,,0,,Sèche dure,,,2 - LIMITE,0,0
50000579,,France,Vanoise,Dent Parrachée,Col des Hauts,E,03/02/2009,,"Cette plaque a été déclenchée par un des skieurs (visible sur la photo) sous le col des hauts, sur le bel itinéraire de descente menant à Sollières. L'avalanche s'est produite dans la face est, à une altitude de 2650m.Excellente illustration de l'influence de la pente : on imagine très bien que le skieur qui a déclenché la plaque vient de franchir l'inclinaison critique de 30°...",false,0,Plaque friable,0,Skieur rando.  montée,,2650,,0,0,0,,,0,,,,,Inconnu,45.272235,6.762636
50000298,Haubourg Regis,France,Haute Tarentaise,Pointe de la Foglietta,Combe de Granier,T,02/02/2009,15:45:00,"Avalanche de plaque dans une combe peu raide. Le 3ème skieur est emporté alors qu'il ralentit pour surveiller la pente. Après être passé sous la neige, il est éjecté par l'écoulement, pour se retrouver quelques mètres en aval, enfoui jusqu'aux hanches. Témoignage complet à lire dans le PDF.",false,0,,150,Skieur hors piste,,0,,0,0,20,,,0,,,,,3 - MARQUE,45.5956253710439,6.92825581324909
50000291,Gaget Brice,France,Vanoise,Grande Motte,Aiguille percée (pente surplombant le restaurant des chaudannes),SE,29/01/2009,13:30:00,"Avalanche spontanée décrite par Brice, pisteur maître chien a Tignes.",false,0,Plaque friable,150,Inconnue,,2600,,140,0,100,,,0,,,,,3 - MARQUE,0,0
50000290,Des Noes  Mathieu ,France,Vercors,Le Grand Veymont,,W,28/01/2009,12:00:00,"Un skieur s'engage dans un couloir sur le versant Ouest du Grand Veymont et déclenche un plaque qui l'embarque. La plaque en a déclenché d'autres dans le cône de déjection du couloir. Heureusement, il a pu rester en surface et s'en est sorti indemne.",false,0,,150,Skieur rando.  descente,,1950,,30,50,0,,,0,,,,,Inconnu,44.862035169553,5.55998932897744
50000292,Pocachard Christian ,France,Cerces,Le Grand Aréa,"arête entre le pic du Longet et la Gardiole ""cote 2518""",SE,28/01/2009,12:45:00,Avalanche déclenchée par le passage des skieurs à proximité de la crête ou lors de leur descente derrière une petite croupe les séparant de la plaque.,true,0,,80,Skieur rando.  descente,,2518,,0,110,120,,,0,,,,,3 - MARQUE,0,0
50000287,,France,Pyrenées - Néouvielle,Pic du Midi de Bigorre,,T,27/01/2009,,"Des CRS étaient en cours de repérage et de balisage pour une compétition de ski, quand les deux derniers skieurs auraient déclenchés une avalanche à la descente. Plus d'info dans le PDF.",false,0,,0,,,0,,0,0,0,,,0,,,,,4 - FORT,0,0
50000280,Duclos Alain,France,Haute Maurienne,Pointe d'Andagne,Couloir du Tchou,NW,25/01/2009,12:26:00,"Très grosse accumulation dans une pente raide où d'importantes avalanches se produisent souvent.Malgré une charge importante d'explosif lancée depuis hélicoptère, seule une petite coulée de surface s'est produite. Pourtant, quelques heures plus tard (16:15), une très vaste plaque était déclenchée par des skieurs dans un secteur proche d'altitude et d'orientation similaire. Les pentes les plus chargées, au delà d'une certaine épaisseur, ne seraient plus sensibles au déclenchement préventif.",false,0,Tir négatif,0,Grenadage hélico,,2430,,0,0,0,,,0,,,,,4 - FORT,0,0
50000282,Pé Benjamin,France,Haute Maurienne,Pointe d'Andagne,Descente vers la fenètre d'Andagne,W,25/01/2009,16:15:00,"Une très vaste plaque est déclenchée par un skieur moins de 4 heures après la mise en œuvre d'un PIDA hélicoptère infructueux. Il parvient à s'échapper une à deux courbes après le déclenchement tout en ayant actionné son ABS. La plaque de gauche, déclenchée à distance, est partie quelques secondes après la première. Photos depuis le pied de l'avalanche par Benjamin Pé, pisteur à Bonneval sur Arc.",true,0,Plaque friable,350,Skieur hors piste,,2600,"Le profil stratigraphique réalisé quelques jours plus tard donne une idée de la superposition des couches. Le rôle joué par les couches fragiles épaisses semble évident. Toutefois, comme la plupart du temps, les épaisseurs de neige ainsi que les stratigraphies sont très variées dans la zone de départ de l'avalanche. Enfin, avec une telle stratigraphie, nous ne comprenons pas l'absence d'avalanches déclenchées par les multiples tirs d'explosif dans la face.",60,50,500,,,2250,,Sèche poudreuse,,,4 - FORT,45.348186,7.044013
50000284,PGHM Modane,France,Maurienne,Ouillon,"Vallée perdue, sous la croix de coin de Cavour",T,25/01/2009,16:00:00,"Une femme se fait prendre par une avalanche en hors-piste. Lorsqu'elle est retrouvé les massages de réanimation sont vains. Elle a probablement perdu la vie pendant qu'elle était emportée par l'avalanche ,vraisemblablement à la suite d'un traumatisme thoracique.Pas d'ARVA, ni pelle ni sonde. Victime retrouvée par vague de sondage sous 1m 50 de neige.",false,0,,0,Skieur hors piste,,0,,0,0,0,,,0,,,,,4 - FORT,0,0
50000285,Manus Ambrose,France,Beaufortain,Mont Mirantin,Côte 2000,N,25/01/2009,13:00:00,Une skieuse de randonnée s'est fait ensevelir par une avalanche. Elle n'a pas pu être réanimée après 40 min passé sous la neige. Plus d'info dans les PDF. L'un des 2 est le récit de l'un des témoins ayant participé au secours.,false,0,,0,Skieur rando.  descente,,2100,,50,70,100,,,0,,,,,4 - FORT,45.6878675037265,6.52332661162726
50000343,CARON David ,France,Belledonne,Grande Lance d'Allemont,"Vers le col Chazeau, a droite du point coté 2232m,  vers la cote 2100m",E,25/01/2009,11:00:00,,true,0,,0,,,0,"Avalanche déclenchée par le 3éme skieur alors que celui-ci est en difficulté dans la pente. Quelques minutes auparavant, le groupe avait décidé de faire demi-tour craignant une avalanche.Lire le très intéressant retour d'expérience du PDF.Encore un exemple qui témoigne qu'une pente tracée n'est pas gage de sécurité!",0,0,0,,,0,,,,,3 - MARQUE,45.1553694515243,6.0107252383992
